п»їп»їWskaЕєnik;Jednostka;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998
MuzuЕ‚maЕ„ski ZwiД…zek Religijny;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;911;.;.;.;.;.;1200;.;.;1300;.;.;1350;1500;1800;.;1750;1750;.;1760;1765;1773;.;2800;2800;.;2000;2100;2100;2100;2100;2100;2100;2200;2400;2400;2500;.;3000;4000;4000;4000;.;.;.;5135;.;5193;5123;.;.;.
duchowni;osoba;6;.;.;.;5;.;5;.;.;5;.;.;.;5;5;.;5;5;4;4;4;3;3;3;6;6;6;6;6;6;5;5;4;5;5;5;5;5;5;5;4;4;.;.;.;6;.;7;5;.;.;.
obiekty/miejsca sprawowania kultu (meczety);szt.;2;.;.;.;2;.;2;.;.;2;.;.;2;3;2;.;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;.;.;.;7;.;7;11;.;.;.
jednostki koЕ›cielne (gminy);szt.;6;.;.;.;5;.;5;.;.;5;.;.;.;6;6;.;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;.;.;.;6;.;6;6;.;.;.
Stowarzyszenie Braci MuzuЕ‚maЕ„skich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;41;56;58;58;55;51;49;50;50
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;3;4;4;4;2;3;3;2;2
obiekty/miejsca sprawowania kultu;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;1;1;1;1;1;1;1;1
jednostki koЕ›cielne;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;3;3;3;.;1;3;3;3
Stowarzyszenie JednoЕ›ci MuzuЕ‚maЕ„skiej;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;52;53;53;53;53;55;55;55;55;55
duchowni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1;1;1;2;2;2;2;2;2;2
jednostki koЕ›cielne (okrД™gi);szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1;1;1;вЂ”
Stowarzyszenie MuzuЕ‚maЕ„skie Ahmadiyya;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;1;1;1;1;1;1;1
obiekty/miejsca sprawowania kultu;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;1;1;1;1;1;1;1
jednostki koЕ›cielne;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;вЂ”;3;2;2;2;2;2
