п»їп»їWskaЕєnik;Jednostka;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998
jednostki koЕ›cielne;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;1;1;1;1;.;.;.
KoЕ›ciГіЕ‚ ChrzeЕ›cijan w RP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;27;76;45;55;56;55;вЂ”
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;2;6;4;5;5;6;вЂ”
jednostki koЕ›cielne (zbory);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;1;3;3;3;2;4;вЂ”
KoЕ›ciГіЕ‚ ChrzeЕ›cijan Wiary Ewangelicznej;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;2223;2579;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;4064;.;1460;.;1750;.;.;.;.;.;.
duchowni;osoba;.;.;.;.;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;45;.;32;.;28;.;.;.;.;.;.
obiekty/miejsca sprawowania kultu (kaplice);szt.;.;.;.;.;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;2;.;5;.;5;.;.;.;.;.;.
jednostki koЕ›cielne (zbory i placГіwki);szt.;.;.;.;55;.;вЂ”;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;13;.;19;.;18;.;.;.;.;.;.
KoЕ›ciГіЕ‚ ChrzeЕ›cijaЕ„ski ARKA w Poznaniu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;40;.;.;180;200;70;95
duchowni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2;.;.;3;5;4;4
jednostki koЕ›cielne;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1;1;1;1
KoЕ›ciГіЕ‚ ChrzeЕ›cijaЕ„ski w Duchu Prawdy i Pokoju;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;65;77;93;97;107;129;117
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;6;7;11;12;10;13;7
obiekty/miejsca sprawowania kultu;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3;1;.;.;2;4;4
jednostki koЕ›cielne;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3;3;4;6;6;5;4
KoЕ›ciГіЕ‚ Chrystusowy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;5000;.;5400;5350;4300;4800;4600;.;4651;4798;5009;5256;5900;4478;4100;3500;3511
duchowni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;21;21;24;26;25;27;26;.;27;25;26;29;35;30;32;38;34
obiekty/miejsca sprawowania kultu (domy modlitwy);szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;вЂ”;вЂ”;3;3;4;6;4;.;4;5;5;6;7;5;5;4;5
jednostki koЕ›cielne (zbory);szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;19;19;21;20;19;22;20;.;20;12;13;14;16;14;7;14;13
KoЕ›ciГіЕ‚ Ewangelicko-Augsburski;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;234В 857;.;.;149В 112;175В 700;152В 553;.;.;143В 348;.;109В 366;106В 338;117В 734;109В 259;.;100В 336;100В 907;.;97В 125;95В 313;94В 655;.;90В 866;82В 764;.;80В 246;79В 995;79В 421;72В 310;75В 705;75В 433;75В 384;69В 158;71В 852;73В 818;74В 323;75В 284;75В 081;90В 448;91В 037;91В 038;91В 126;100В 000;100В 000;100В 000;85В 000;85В 000;85В 290;87В 291;87В 304;87В 484
duchowni (ksiД™Ејa);osoba;67;.;.;75;95;100;.;.;101;.;106;112;114;.;.;.;.;117;117;110;107;108;110;100;107;101;102;107;100;98;98;92;89;92;89;87;86;90;93;93;115;117;120;120;123;130;135;136;141;121;121
obiekty/miejsca sprawowania kultu (koЕ›cioЕ‚y i kaplice);szt.;399;.;.;403;.;454;.;.;388;.;.;376;391;.;.;.;.;369;360;362;368;348;334;317;362;359;355;309;356;305;353;358;346;352;331;336;335;329;372;328;322;328;328;328;448;326;323;317;277;277;277
jednostki koЕ›cielne (parafie i filie parafialne);szt.;.;.;.;.;128;.;.;.;.;131;.;132;132;125;125;125;125;125;125;125;125;123;123;123;124;124;123;122;122;122;122;122;122;122;121;122;121;121;121;121;121;121;122;121;121;124;124;285;276;275;275
KoЕ›ciГіЕ‚ Ewangelicko-Metodystyczny;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;13В 000;.;.;16В 177;16В 468;13В 226;.;.;.;8727;6225;6067;5791;5970;.;5311;5284;.;4603;3817;4330;4001;4155;4133;.;3824;3837;3782;3815;3802;3902;3797;3829;3930;4040;4052;4248;4250;4275;4280;4280;3012;3012;2963;3039;3798;4338;4344;4349;4349;4354
duchowni (ordynowani kaznodzieje, probatorzy, kaznodzieje Е›wieccy);osoba;56;.;.;63;52;59;.;.;.;45;46;45;46;43;.;37;37;35;38;39;39;38;40;41;40;40;40;44;39;39;38;38;36;36;36;35;35;38;37;38;36;40;41;41;41;36;36;34;32;30;31
obiekty/miejsca sprawowania kultu (koЕ›cioЕ‚y, kaplice, domy modlitwy: wЕ‚asne i wynajД™te);szt.;56;.;.;72;.;89;.;.;.;46;46;49;51;53;.;44;48;53;53;52;52;53;53;64;64;64;66;66;66;65;62;62;56;56;56;54;55;55;55;54;49;51;51;50;51;46;46;46;48;49;47
jednostki koЕ›cielne (parafie i filie parafialne);szt.;95;.;.;104;107;101;.;.;.;79;79;69;74;67;62;52;55;53;53;52;52;53;62;64;64;64;66;66;66;66;65;65;60;60;60;59;60;60;60;59;51;47;43;41;42;48;48;48;48;48;47
KoЕ›ciГіЕ‚ Ewangelicko-Reformowany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie (Е‚Д…cznie z diasporД…);osoba;1822;.;.;4668;.;4720;.;.;4619;4650;4600;4650;4650;4100;.;4450;4500;.;5000;5000;5000;5000;5000;5000;5000;4050;5000;4500;4500;4500;4500;.;4500;4500;4500;4500;4500;4500;4500;4500;4500;4500;4000;4000;4500;4000;4000;4000;3980;.;3610
duchowni (ksiД™Ејa);osoba;3;.;.;4;.;5;.;.;6;6;6;.;.;7;.;8;7;7;7;7;8;8;8;8;7;8;7;7;7;7;7;4;5;4;4;4;4;5;5;6;6;7;7;8;9;9;9;10;8;.;9
obiekty/miejsca sprawowania kultu (koЕ›cioЕ‚y i kaplice);szt.;6;.;.;9;.;9;.;.;9;9;9;.;.;8;.;12;12;14;14;16;16;16;14;14;14;14;14;14;14;14;14;14;14;13;12;12;12;13;13;13;13;13;13;12;12;12;12;12;13;.;13
jednostki koЕ›cielne (parafie);szt.;5;.;.;9;.;9;.;.;9;9;9;9;9;9;.;9;9;8;8;8;7;8;8;8;15;14;8;8;8;8;8;8;8;8;8;9;9;10;10;10;10;10;10;10;10;10;10;10;10;.;11
KoЕ›ciГіЕ‚ Ewangelicznych ChrzeЕ›cijan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;1830;2010;.;.;1440;.;.;1835;2305;2500;2500
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;38;46;.;.;42;.;.;41;50;50;59
obiekty/miejsca sprawowania kultu (domy modlitwy);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;55;53;.;.;29;.;.;35;40;42;40
jednostki koЕ›cielne (zbory i placГіwki);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;55;53;.;.;.;.;.;42;49;50;51
KoЕ›ciГіЕ‚ Jezusa Chrystusa ЕљwiД™tych Dni Ostatnich (Mormoni);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;.;.;.;.;.;.;.;.;37;43;.;26;27;26;27;47;45;.;.;.;45;.;.;.;.;.;50;.;.;.;.;.;.;.;.;70;.;90;94;185;286;283;.;549;.;730;812;.;785
duchowni;osoba;.;.;.;.;.;.;.;.;.;.;.;2;.;1;1;1;1;1;.;.;.;.;3;.;.;.;.;.;.;.;.;13;3;.;.;.;.;12;.;31;28;32;64;64;64;.;.;.;95;.;102
obiekty/miejsca sprawowania kultu;szt.;.;.;.;.;.;.;.;.;.;.;.;1;.;1;1;1;1;1;.;.;.;.;1;.;.;.;.;.;.;.;.;.;1;1;.;.;.;.;.;.;.;.;.;1;1;2;.;1;9;.;.
jednostki koЕ›cielne (gminy);szt.;.;.;.;.;.;.;.;.;.;1;1;1;1;вЂ”;вЂ”;вЂ”;вЂ”;1;1;1;1;1;2;1;.;.;.;.;1;.;.;3;2;2;.;.;.;4;.;4;3;5;4;6;6;.;.;20;12;.;.
KoЕ›ciГіЕ‚ Reformowany AdwentystГіw Dnia SiГіdmego;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;32;31;29;32;30;29;30;30
jednostki koЕ›cielne (zbory);szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2;2;2;2;2;2;2;2
KoЕ›ciГіЕ‚ Wolnych ChrzeЕ›cijan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie zboru;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;902;982;.;1420;1780;1780;1332;3000;3500;3000;2217;2465;2446;2450;2450;2491;2359;2413
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;2;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;31;65;74;74;74;70;65;66
obiekty/miejsca sprawowania kultu (kaplice);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;6;9;9;15;18;19;24;29;32;32;27;34;34;35;37;37;37;37
jednostki koЕ›cielne (zbory);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;44;47;47;32;34;33;33;33;32;33;32;35;.;.;.;38;.;.
