п»їп»їWskaЕєnik;Jednostka;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998
KoЕ›ciГіЕ‚ ZborГіw Chrystusowych;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;.;1284;1284;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;2408;2492;3297;3471;3543;3546;3550;3580;3645;3770;3875
duchowni;osoba;.;.;.;.;77;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;42;50;51;60;65;64;65;66;66;66;63
obiekty/miejsca sprawowania kultu (koЕ›cioЕ‚y, kaplice, domy modlitwy: wЕ‚asne i wynajД™te);szt.;.;.;.;18;17;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;46;28;29;30;30;31;31;31;31;32;33
jednostki koЕ›cielne (zbory);szt.;.;.;.;24;24;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;21;21;21;26;26;26;26;26;27;26;27
KoЕ›ciГіЕ‚ ZielonoЕ›wiД…tkowy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;10В 156;10В 973;12В 467;12В 886;14В 577;16В 084;17В 379;17В 816;17В 966;18В 655;19В 062
duchowni (ksiД™Ејa);osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;133;174;193;224;214;230;288;301;311;305;285
obiekty/miejsca sprawowania kultu (koЕ›cioЕ‚y, kaplice, domy modlitwy: wЕ‚asne i wynajД™te);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;101;101;100;90;99;87;85;89;90;102;97
jednostki koЕ›cielne (zbory);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;88;102;117;128;140;152;161;166;168;168;175
Misja "Centrum SЕ‚uЕјby Е»ycia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;70;30;30;30;35;28;40;30;40
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;1;1;1;1;1;1;1;1;1
obiekty/miejsca sprawowania kultu;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;1;1;1;1;1;1;1;1;1
jednostki koЕ›cielne;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;1;1;1;1;1;1;1;1;1
Nowoapostolski KoЕ›ciГіЕ‚ w Polsce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;321;.;.;.;.;368;.;.;.;346;348;347;.;.;.;.;.;572;620;682;717;781;814;861;1156;997;1160;1462;5218;5277;5330;5438;5466;5443
duchowni;osoba;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;9;.;.;.;.;9;.;.;.;.;13;13;.;.;.;.;.;30;32;33;35;35;35;35;36;34;33;37;47;50;50;50;50;50
obiekty/miejsca sprawowania kultu (kaplice wЕ‚asne i wynajД™te);szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;7;.;.;.;.;6;.;.;.;.;7;7;.;.;.;.;.;10;11;8;8;8;8;8;8;8;8;9;11;11;11;14;14;14
jednostki koЕ›cielne (zbory i placГіwki);szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;7;.;.;.;.;6;.;.;.;.;7;7;.;.;.;.;.;10;11;15;12;18;18;18;18;25;25;31;32;52;52;52;52;52
Ruch Nowego Е»ycia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie (pracownicy misyjni);osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;64;73;79;76;73;80;82
duchowni (pracownicy misyjni);osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;64;73;79;76;73;80;82
Stowarzyszenie Badaczy Pisma ЕљwiД™tego;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;.;.;.;773;837;755;.;.;779;779;.;785;786;798;.;785;790;.;830;848;848;.;868;873;.;701;662;519;667;.;501;440;469;466;445;364;405;411;436;404;388;.;312;388;250;250;230;250;323;281;286
duchowni (kaznodzieje);osoba;.;.;.;30;32;33;.;.;32;32;.;30;30;30;.;30;27;22;22;22;22;22;23;23;23;22;25;26;26;26;23;21;21;20;33;34;43;48;50;40;38;.;38;38;39;39;40;45;53;52;52
obiekty/miejsca sprawowania kultu (kaplice, domy modlitwy: wynajД™te);szt.;.;.;.;38;38;36;.;.;35;38;38;38;38;39;.;37;37;40;40;41;41;41;43;43;45;.;.;43;.;.;.;.;.;.;5;5;6;6;6;6;6;.;6;6;5;5;.;.;.;.;.
jednostki koЕ›cielne (zbory);szt.;.;.;.;39;40;38;.;.;35;38;39;38;38;39;37;37;37;40;40;41;41;41;43;44;45;41;40;41;35;41;33;29;26;26;26;25;26;27;27;25;25;.;25;25;16;16;14;15;21;21;21
Stowarzyszenie ZborГіw ChrzeЕ›cijan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;40;.;86;.;.;.;48;51;.;160;.;.;.;.;.;.;.;.;90;95;224;220;210;205;209;209;209;.;243;.;250;260;270;270;300
obiekty/miejsca sprawowania kultu (kaplice);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;вЂ”;вЂ”;.;вЂ”;.;.;.;.;.;.;.;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;5;5;5;5;2;.;2;2;2;2;2
jednostki koЕ›cielne (zbory);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;3;.;4;.;.;.;.;.;.;.;4;.;.;.;.;.;.;.;.;.;.;3;5;3;3;3;3;3;3;.;.;2;3;3;3;3
Ељwiecki Ruch Misyjny "Epifania";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;1481;.;1409;1355;1419;1427;.;.;1567;1671;1692;1776;1782;1973;.;1979;1974;.;1993;2015;2144;2160;2223;2121;.;2131;2137;2133;2079;2039;1992;2006;2033;2019;2024;2021;2026;2070;2018;2074;2159;2080;1970;1957;1960;1878;1882;1811;1786;1806;1791
duchowni (starsi i diakoni);osoba;.;.;.;.;123;.;.;.;.;182;227;198;199;218;.;234;254;254;257;270;274;281;289;285;284;297;303;293;405;427;420;420;426;431;426;435;449;427;426;431;436;419;415;407;402;406;421;430;429;426;425
obiekty/miejsca sprawowania kultu (kaplice, domy modlitwy: wЕ‚asne, wynajД™te i w mieszkaniach prywatnych);szt.;.;.;.;.;54;56;.;.;.;.;78;63;71;73;.;78;108;110;110;132;142;136;135;134;140;132;157;153;146;156;148;150;151;163;146;151;148;146;153;150;147;145;139;129;129;128;123;134;123;129;131
jednostki koЕ›cielne (zbory);szt.;54;.;.;51;55;56;.;.;.;62;60;63;71;73;74;78;77;78;78;82;87;88;90;87;87;87;87;86;80;80;78;77;79;78;78;79;79;79;79;80;81;78;78;78;79;78;79;75;73;75;74
Uczniowie Ducha ЕљwiД™tego;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;1000;1000;.;1000;.;1018;.;.;.;.;.
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;вЂ”;вЂ”;.;вЂ”;.;2;.;.;.;.;.
obiekty/miejsca sprawowania kultu (mieszkania prywatne);szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;1;1;.;1;.;1;.;.;.;.;.
jednostki koЕ›cielne;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;вЂ”;вЂ”;.;.;.;1;.;.;.;.;.
UrzД…d Apostolski Jezusa Chrystusa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;60;28;28;.;37;.;32;.;.;.;.;.;.;.;10;.;.;10;.;.;.;.;.;15;.;50;50;80;90;90;90;90;80;100;28;28;39;39;37;38
duchowni;osoba;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;.;6;.;.;.;.;.;.;.;2;.;.;.;.;.;.;.;.;2;.;5;5;7;7;7;7;7;7;7;7;7;6;6;5;5
obiekty/miejsca sprawowania kultu;szt.;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;.;.;.;.;вЂ”;.;.;.;.;.;.;.;вЂ”;.;.;.;.;.;.;.;.;вЂ”;.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;1;1;вЂ”;.;.;.;.;.;.;.
jednostki koЕ›cielne (zbory);szt.;вЂ”;вЂ”;вЂ”;.;.;.;.;.;.;.;.;.;.;3;3;3;2;3;2;2;2;2;2;.;.;2;.;.;.;.;.;.;.;.;2;.;вЂ”;1;вЂ”;2;2;2;2;1;вЂ”;1;1;1;1;2;.
WspГіlnota ChrzeЕ›cijaЕ„ska "Pojednanie";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;40;52;43;48;36;37;35
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;10;12;14;.;.;2;.
jednostki koЕ›cielne;szt.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1;1;.;.
Zbory BoЕјe ChrzeЕ›cijan Dnia SiГіdmego;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czЕ‚onkowie;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;40;46;52;58;49;96;.
duchowni;osoba;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;6;5;7;5;9;16;.
obiekty/miejsca sprawowania kultu;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;1;1;вЂ”;1;1;4;.
jednostki koЕ›cielne;szt.;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;вЂ”;.;.;4;4;5;5;7;11;.
